A14 65 A32 A48 7781 A61 A74 2 A92 A101 1 A123 69 A143 A152 4 A173 2 A192 A201 1
A12 69 A30 A49 7621 A61 A74 4 A93 A101 4 A122 62 A143 A151 4 A172 2 A192 A201 1
A12 67 A34 A43 14797 A61 A72 1 A91 A101 3 A121 62 A143 A152 3 A173 2 A191 A201 1
A14 66 A32 A48 18278 A63 A75 1 A93 A101 1 A121 36 A143 A151 4 A174 1 A192 A201 1
A14 36 A32 A49 3394 A65 A72 1 A93 A101 3 A122 28 A143 A152 4 A173 2 A192 A201 2
A11 44 A34 A410 14240 A63 A73 1 A93 A103 3 A121 25 A143 A152 3 A173 1 A192 A201 1
A14 51 A32 A410 14333 A61 A74 2 A93 A101 1 A122 68 A143 A152 3 A173 1 A191 A201 1
A14 16 A34 A44 16876 A65 A74 3 A94 A101 3 A123 62 A143 A152 4 A173 1 A192 A201 1
A14 34 A32 A46 8204 A62 A74 4 A92 A103 3 A124 32 A141 A151 1 A173 2 A191 A201 1
A14 71 A34 A410 7519 A61 A72 3 A92 A101 1 A123 33 A143 A152 3 A173 1 A192 A201 1
A14 7 A32 A43 7380 A61 A75 2 A93 A101 3 A121 34 A142 A152 2 A172 2 A192 A201 1
A12 22 A34 A40 7078 A65 A73 2 A93 A101 2 A122 20 A141 A152 3 A174 2 A191 A201 2
A14 16 A34 A42 9094 A61 A73 3 A94 A101 3 A122 48 A143 A152 2 A172 1 A191 A201 1
A14 26 A32 A44 14470 A61 A75 3 A91 A101 4 A124 48 A143 A152 3 A174 1 A192 A201 2
A11 4 A34 A42 6581 A63 A75 2 A92 A101 3 A124 36 A143 A151 3 A174 1 A192 A201 1
A11 57 A32 A46 13647 A64 A72 2 A92 A101 4 A122 49 A143 A153 4 A173 1 A192 A201 1
A12 18 A32 A49 18133 A61 A75 4 A93 A101 4 A121 62 A143 A152 4 A172 2 A191 A201 1
A14 68 A32 A45 10541 A61 A72 1 A93 A101 3 A124 66 A141 A151 4 A173 2 A192 A201 2
A14 18 A32 A410 10414 A61 A71 1 A92 A102 1 A124 31 A143 A152 1 A173 2 A191 A201 2
A11 24 A32 A40 10700 A63 A73 4 A93 A101 2 A124 38 A143 A151 4 A174 2 A192 A201 1
A13 22 A32 A46 2285 A61 A75 3 A93 A101 2 A124 67 A142 A152 4 A173 2 A192 A201 1
A12 63 A32 A42 11713 A61 A72 2 A93 A101 3 A122 68 A143 A152 3 A173 2 A192 A201 1
A14 36 A34 A44 8227 A65 A74 3 A91 A101 1 A121 53 A143 A151 3 A173 2 A191 A201 2
A14 52 A34 A410 17491 A61 A72 1 A93 A103 1 A122 41 A141 A151 1 A174 2 A192 A201 1
A14 38 A32 A43 12432 A62 A74 1 A93 A101 2 A122 60 A141 A151 2 A173 2 A192 A201 1
A12 47 A32 A410 548 A61 A73 3 A93 A101 1 A122 51 A143 A152 3 A174 1 A192 A201 1
A12 14 A32 A44 1173 A61 A74 1 A93 A101 3 A123 56 A142 A152 3 A173 1 A191 A201 1
A12 69 A32 A44 13581 A62 A72 2 A92 A101 3 A121 53 A143 A151 2 A173 2 A192 A201 2
A11 49 A31 A45 6828 A61 A75 4 A92 A101 1 A122 69 A143 A152 1 A173 2 A192 A201 1
A14 12 A32 A410 5125 A61 A75 3 A93 A101 3 A122 54 A143 A152 3 A173 1 A191 A201 1
A14 6 A32 A410 12504 A61 A74 2 A92 A103 4 A121 38 A141 A152 4 A173 1 A192 A201 1
A14 29 A34 A45 11155 A62 A73 2 A93 A101 2 A122 73 A143 A152 1 A173 1 A191 A201 1
A14 51 A32 A48 13603 A65 A75 1 A93 A103 3 A124 21 A143 A152 2 A173 2 A191 A201 1
A13 69 A32 A48 16132 A65 A71 2 A93 A101 1 A124 26 A143 A152 2 A173 1 A191 A201 2
A14 31 A32 A49 9913 A61 A74 3 A92 A101 2 A122 58 A143 A153 4 A173 1 A192 A201 1
A14 29 A32 A48 1191 A61 A75 2 A92 A102 3 A123 50 A143 A153 4 A173 1 A192 A201 1
A14 28 A32 A41 2157 A61 A72 4 A93 A103 2 A121 47 A143 A152 4 A173 1 A192 A201 1
A11 15 A33 A410 5087 A65 A73 2 A91 A101 1 A123 25 A143 A152 1 A172 1 A191 A201 2
A12 8 A32 A40 13930 A61 A72 2 A93 A101 4 A122 20 A143 A153 2 A173 2 A192 A201 1
A11 51 A32 A410 17877 A65 A73 4 A93 A101 4 A122 39 A143 A151 4 A174 1 A192 A201 2
A14 40 A34 A41 5946 A61 A74 2 A93 A101 3 A124 24 A143 A151 4 A173 2 A191 A201 1
A14 47 A34 A41 16476 A65 A73 2 A93 A101 4 A122 46 A143 A151 2 A172 1 A191 A202 2
A11 18 A33 A42 13793 A65 A73 1 A92 A101 3 A121 66 A143 A152 3 A174 1 A192 A201 1
A14 46 A32 A410 12865 A64 A73 3 A92 A101 2 A121 60 A143 A152 1 A174 1 A192 A201 1
A14 51 A33 A46 1716 A61 A73 1 A94 A101 3 A122 54 A143 A152 3 A173 1 A192 A201 1
A12 49 A32 A41 625 A61 A72 3 A94 A101 3 A122 50 A141 A152 4 A172 1 A192 A201 2
A11 46 A32 A40 512 A61 A75 4 A93 A101 3 A124 63 A142 A152 1 A173 2 A191 A201 2
A14 24 A30 A45 11830 A61 A71 4 A94 A101 4 A123 60 A143 A151 3 A173 2 A192 A201 2
A12 26 A32 A49 10386 A61 A75 4 A93 A101 3 A123 71 A141 A152 2 A172 2 A192 A201 2
A14 50 A32 A42 8083 A61 A74 3 A92 A101 1 A122 64 A143 A151 4 A173 2 A191 A201 1
A12 18 A32 A45 2143 A61 A73 3 A92 A101 3 A122 27 A143 A151 1 A173 2 A191 A201 1
A14 28 A34 A42 8356 A62 A74 3 A94 A101 2 A122 29 A141 A152 1 A174 2 A192 A201 2
A13 39 A34 A40 12076 A62 A73 4 A92 A103 1 A122 41 A143 A152 1 A173 2 A192 A201 2
A13 54 A34 A44 1902 A61 A73 3 A93 A103 2 A123 68 A143 A152 1 A173 1 A192 A201 1
A14 18 A32 A410 849 A65 A72 2 A93 A101 2 A121 29 A143 A152 4 A174 2 A192 A201 1
A12 71 A34 A43 9042 A61 A73 1 A93 A101 2 A124 67 A143 A152 4 A173 1 A191 A201 1
A11 24 A32 A46 3887 A61 A73 4 A93 A101 1 A122 20 A143 A152 2 A173 1 A192 A201 1
A11 16 A34 A45 10605 A61 A71 1 A92 A101 1 A121 21 A143 A152 2 A173 2 A192 A202 1
A14 22 A32 A410 16239 A64 A73 2 A92 A101 4 A121 29 A141 A152 2 A173 1 A192 A201 1
A14 37 A34 A46 9540 A61 A72 3 A93 A101 1 A121 68 A143 A152 3 A173 1 A192 A201 1
A14 71 A32 A44 5849 A61 A73 1 A93 A101 3 A122 53 A143 A152 2 A172 2 A192 A201 2
A11 55 A34 A43 14592 A62 A72 2 A93 A101 2 A121 33 A141 A152 4 A172 1 A191 A201 2
A11 30 A34 A46 14195 A61 A72 2 A93 A101 4 A121 61 A143 A152 3 A174 2 A192 A201 2
A11 32 A32 A46 11012 A62 A72 1 A92 A101 1 A123 29 A143 A152 4 A173 1 A192 A201 2
A12 31 A32 A45 14562 A65 A75 4 A93 A101 2 A123 49 A143 A152 3 A173 2 A192 A201 1
A13 38 A34 A48 7632 A65 A71 1 A93 A101 1 A121 46 A143 A152 2 A173 1 A192 A201 2
A12 11 A32 A43 9232 A61 A74 4 A92 A101 4 A122 46 A143 A153 2 A172 2 A192 A201 1
A12 19 A34 A410 7957 A61 A72 3 A93 A101 1 A123 50 A143 A152 2 A173 1 A192 A201 2
A14 39 A32 A44 17380 A61 A75 4 A93 A101 1 A124 43 A143 A152 3 A173 2 A192 A201 1
A12 33 A32 A43 4883 A61 A72 3 A93 A102 2 A123 38 A143 A151 4 A173 1 A192 A201 2
A12 21 A32 A40 17554 A61 A75 1 A92 A101 3 A121 46 A143 A152 1 A172 1 A191 A201 1
A14 5 A32 A48 9519 A61 A74 3 A93 A101 1 A123 43 A143 A152 4 A173 2 A192 A201 1
A12 52 A34 A40 14028 A65 A71 2 A92 A101 4 A123 29 A143 A152 2 A173 1 A191 A201 1
A14 7 A32 A44 7258 A65 A75 3 A91 A101 1 A121 37 A142 A152 3 A173 2 A192 A201 1
A14 10 A32 A45 15773 A61 A73 4 A93 A101 1 A124 46 A141 A152 3 A173 1 A192 A202 1
A14 42 A32 A45 3868 A61 A73 4 A93 A101 3 A122 19 A143 A152 2 A173 1 A191 A202 1
A11 16 A32 A44 522 A61 A75 4 A93 A101 2 A124 23 A142 A152 3 A173 2 A191 A201 2
A14 34 A34 A42 13257 A61 A75 3 A92 A101 4 A123 28 A141 A152 2 A173 1 A191 A201 1
A12 66 A34 A44 18407 A62 A73 4 A91 A101 2 A123 60 A142 A152 4 A173 2 A192 A201 1
A11 59 A32 A48 2797 A62 A73 4 A93 A101 2 A123 64 A143 A152 3 A173 1 A192 A202 1
A12 45 A34 A41 3414 A65 A75 2 A91 A101 2 A122 52 A143 A151 1 A173 1 A192 A201 1
A14 64 A34 A45 14664 A63 A74 3 A92 A101 1 A122 54 A143 A151 3 A174 1 A191 A201 1
A12 45 A32 A49 14577 A61 A75 2 A92 A101 3 A124 20 A143 A152 2 A172 1 A192 A201 1
A12 59 A34 A48 15826 A62 A74 4 A93 A101 1 A123 36 A143 A151 1 A172 2 A192 A201 2
A14 39 A32 A48 1196 A61 A73 4 A92 A101 4 A124 31 A143 A151 2 A173 2 A191 A201 1
A11 71 A32 A48 14943 A61 A75 4 A93 A101 3 A124 69 A141 A152 3 A173 1 A192 A201 2
A11 10 A34 A46 17140 A61 A72 3 A92 A101 2 A124 23 A143 A152 1 A173 1 A191 A201 2
A11 57 A32 A48 15790 A61 A73 1 A92 A101 3 A123 38 A143 A152 1 A173 2 A192 A201 2
A11 4 A34 A45 6969 A61 A73 4 A93 A101 4 A122 20 A143 A152 3 A174 1 A191 A201 1
A11 47 A34 A41 8685 A61 A73 4 A92 A101 1 A121 29 A143 A152 1 A173 2 A191 A201 1
A11 48 A31 A41 11600 A65 A71 4 A93 A101 1 A123 48 A143 A152 4 A173 1 A192 A201 1
A14 50 A34 A48 3840 A61 A75 4 A92 A101 2 A122 50 A143 A153 1 A172 1 A192 A201 2
A11 16 A32 A40 10314 A61 A73 3 A93 A101 1 A122 50 A143 A151 1 A173 2 A191 A201 1
A12 25 A32 A45 17826 A61 A73 1 A92 A101 1 A121 68 A143 A152 4 A173 1 A192 A201 2
A14 24 A33 A45 18098 A62 A75 1 A92 A101 4 A124 56 A143 A152 2 A172 2 A192 A201 1
A12 12 A34 A43 640 A61 A73 1 A93 A103 3 A124 73 A143 A152 2 A172 2 A191 A201 1
A14 29 A30 A410 12918 A65 A71 4 A94 A101 1 A123 46 A143 A152 4 A173 2 A192 A201 1
A11 12 A32 A42 11819 A65 A72 4 A92 A101 4 A122 28 A141 A152 1 A173 2 A192 A201 1
A11 18 A33 A42 13279 A61 A75 1 A93 A101 4 A123 40 A143 A152 3 A173 2 A192 A201 2
A11 13 A34 A40 13357 A62 A72 1 A93 A101 2 A123 73 A143 A152 4 A173 2 A191 A201 1
A11 45 A33 A42 2810 A61 A73 4 A93 A101 4 A122 35 A143 A152 3 A172 1 A192 A201 1
A12 27 A32 A43 6117 A61 A73 4 A93 A101 2 A122 40 A143 A152 2 A173 2 A192 A201 1
A11 52 A32 A44 15534 A64 A73 2 A92 A101 1 A122 61 A143 A152 4 A172 2 A192 A201 1
A11 29 A32 A42 1461 A61 A71 2 A94 A101 2 A123 37 A143 A152 3 A173 1 A191 A201 1
A11 40 A34 A45 9371 A61 A73 2 A93 A101 4 A123 35 A143 A152 1 A173 2 A192 A201 1
A12 71 A32 A44 1789 A61 A73 1 A92 A103 3 A122 42 A143 A151 4 A173 1 A191 A201 1
A11 53 A32 A42 17277 A61 A75 3 A93 A101 3 A124 54 A143 A152 3 A174 2 A192 A201 1
A12 27 A34 A45 8943 A65 A72 4 A93 A101 1 A121 50 A142 A153 4 A173 2 A192 A201 1
A12 22 A30 A45 9171 A61 A73 2 A93 A101 1 A122 74 A143 A151 4 A173 2 A191 A201 1
A14 63 A34 A48 17917 A64 A73 3 A93 A101 3 A122 64 A143 A152 2 A174 1 A191 A201 1
A11 42 A33 A41 10560 A61 A73 4 A93 A101 2 A121 70 A143 A152 2 A173 1 A192 A201 2
A14 21 A34 A40 12994 A63 A74 3 A92 A101 1 A122 54 A143 A152 1 A173 2 A192 A201 2
A14 22 A32 A43 4636 A61 A72 1 A93 A101 4 A121 46 A143 A151 2 A173 2 A191 A201 2
A11 39 A30 A46 17553 A61 A72 1 A92 A101 1 A122 32 A143 A152 2 A173 1 A192 A201 2
A14 58 A34 A410 12492 A65 A74 1 A93 A101 2 A122 54 A143 A152 2 A173 1 A192 A201 1
A14 50 A34 A42 14507 A61 A73 2 A94 A101 1 A123 24 A143 A153 3 A171 1 A192 A201 1
A11 52 A34 A42 9197 A61 A73 4 A93 A101 4 A122 27 A143 A151 4 A173 2 A192 A201 1
A12 36 A32 A44 14196 A61 A72 1 A93 A101 4 A121 39 A143 A153 2 A174 1 A191 A201 1
A14 24 A34 A44 6180 A63 A72 2 A91 A101 4 A124 30 A143 A152 3 A173 1 A192 A201 1
A14 25 A34 A410 5652 A61 A71 2 A91 A101 2 A121 48 A143 A152 4 A172 1 A191 A201 2
A11 51 A33 A42 16267 A65 A72 2 A94 A102 2 A124 49 A141 A152 2 A173 1 A191 A201 1
A11 40 A34 A49 757 A61 A73 2 A92 A101 4 A124 58 A143 A152 2 A173 1 A191 A201 1
A12 18 A34 A43 1686 A61 A75 1 A93 A101 4 A122 74 A143 A152 4 A174 1 A192 A201 1
A12 38 A32 A42 11868 A63 A73 2 A93 A101 2 A124 22 A143 A152 3 A173 1 A192 A201 1
A14 35 A31 A41 9000 A62 A73 1 A93 A101 2 A124 49 A142 A152 3 A173 2 A191 A201 1
A12 14 A32 A410 16372 A65 A72 1 A93 A101 2 A124 45 A143 A153 1 A174 1 A192 A201 2
A12 13 A31 A49 7604 A65 A73 2 A93 A101 3 A123 43 A141 A152 4 A172 2 A192 A201 1
A14 60 A32 A43 11544 A61 A71 1 A93 A101 2 A121 23 A143 A151 1 A173 2 A192 A201 2
A11 28 A32 A42 14090 A61 A75 4 A94 A101 4 A124 24 A143 A152 3 A173 1 A192 A201 2
A11 5 A31 A46 4649 A61 A74 4 A93 A101 3 A121 23 A143 A152 2 A173 2 A191 A201 1
A14 67 A32 A48 5287 A63 A75 3 A93 A101 2 A121 69 A142 A151 1 A173 2 A191 A201 1
A14 38 A32 A41 16098 A65 A75 4 A91 A101 4 A121 45 A143 A153 3 A173 1 A192 A201 2
A12 10 A34 A46 3965 A61 A73 1 A92 A101 1 A122 26 A143 A151 3 A173 2 A192 A201 1
A12 21 A34 A44 15127 A61 A73 1 A93 A101 3 A123 27 A143 A152 2 A173 1 A191 A201 1
A11 70 A31 A44 8087 A61 A72 4 A94 A101 4 A123 33 A143 A152 4 A174 1 A192 A201 2
A12 45 A34 A42 1551 A65 A73 2 A93 A101 1 A124 54 A143 A152 3 A173 1 A192 A201 1
A12 42 A32 A44 7620 A61 A75 2 A94 A101 4 A121 59 A143 A152 1 A173 1 A192 A201 1
A11 44 A32 A41 6661 A61 A71 1 A93 A101 2 A124 25 A143 A152 2 A173 1 A191 A201 1
A11 27 A31 A43 6615 A61 A75 2 A93 A101 2 A124 50 A143 A153 4 A172 1 A192 A201 1
A12 63 A32 A45 15699 A65 A73 3 A93 A101 1 A121 26 A143 A152 4 A173 1 A192 A201 1
A11 49 A34 A40 942 A62 A75 3 A93 A101 2 A122 65 A141 A152 4 A174 2 A191 A201 1
A12 22 A33 A410 1728 A62 A75 4 A92 A101 4 A124 69 A143 A152 3 A172 1 A191 A201 1
A11 71 A31 A43 6646 A61 A74 4 A93 A101 1 A123 33 A143 A153 4 A174 2 A192 A201 1
A12 45 A31 A45 8698 A61 A74 2 A93 A101 4 A124 55 A143 A153 3 A173 1 A192 A201 2
A11 35 A32 A49 10872 A63 A73 1 A92 A101 4 A123 37 A143 A152 2 A173 1 A191 A201 2
A14 42 A32 A41 17075 A65 A75 4 A94 A101 4 A122 57 A143 A152 2 A173 1 A191 A201 1
A13 39 A32 A46 10323 A61 A75 3 A92 A101 2 A121 24 A143 A153 4 A173 2 A191 A201 1
A14 39 A32 A45 2896 A61 A75 4 A93 A101 2 A123 37 A141 A151 2 A173 2 A191 A201 1
A14 6 A34 A41 5459 A61 A74 4 A93 A101 4 A121 46 A143 A152 1 A173 2 A191 A201 1
A12 11 A34 A48 6783 A61 A74 3 A93 A101 3 A123 35 A143 A152 1 A173 2 A192 A201 2
A11 44 A32 A46 7461 A65 A75 1 A93 A101 4 A124 60 A143 A152 3 A173 2 A192 A201 1
A12 71 A34 A44 10177 A61 A73 4 A94 A101 4 A123 37 A143 A152 4 A173 2 A192 A201 1
A13 16 A32 A44 12177 A61 A75 4 A93 A101 1 A124 49 A143 A152 3 A173 1 A192 A201 1
A14 52 A32 A46 9566 A61 A73 4 A92 A101 4 A122 29 A143 A151 2 A172 1 A191 A201 2
A12 63 A32 A49 12427 A61 A72 2 A93 A101 2 A123 33 A143 A152 4 A172 2 A192 A201 2
A11 5 A33 A49 11096 A61 A73 4 A92 A101 1 A123 28 A143 A152 3 A173 2 A191 A201 1
A12 63 A34 A49 8183 A61 A73 3 A92 A101 3 A124 61 A143 A152 4 A173 2 A191 A201 1
A12 8 A32 A45 5726 A61 A72 1 A93 A101 1 A123 41 A143 A152 4 A173 2 A191 A201 1
A14 47 A32 A410 14103 A63 A72 1 A93 A101 3 A121 21 A143 A151 3 A173 2 A192 A201 1
A13 30 A33 A45 8178 A61 A73 3 A93 A101 1 A124 21 A143 A152 4 A172 1 A191 A201 1
A12 35 A32 A42 2330 A61 A72 2 A93 A101 1 A123 36 A143 A152 2 A172 1 A192 A201 2
A14 24 A34 A40 6339 A65 A73 3 A93 A101 3 A121 43 A143 A153 1 A173 1 A191 A201 1
A14 11 A32 A46 8047 A62 A75 1 A92 A103 2 A123 61 A143 A153 1 A173 1 A192 A201 2
A11 53 A32 A43 17495 A64 A75 3 A94 A101 2 A124 38 A143 A152 4 A173 1 A192 A202 2
A11 70 A32 A40 8596 A61 A74 2 A93 A101 2 A123 47 A143 A151 1 A174 1 A191 A201 1
A11 47 A33 A48 1154 A61 A75 1 A94 A101 1 A122 40 A143 A152 4 A172 1 A191 A201 1
A11 61 A31 A45 17903 A61 A74 2 A92 A101 4 A124 68 A143 A152 3 A173 1 A192 A201 2
A11 6 A33 A45 17038 A61 A73 3 A92 A101 1 A124 33 A143 A152 2 A173 2 A192 A201 1
A11 5 A32 A41 10224 A61 A74 4 A93 A101 4 A123 57 A143 A152 1 A173 2 A191 A201 1
A12 47 A34 A40 1434 A65 A74 3 A93 A101 4 A121 28 A143 A152 3 A173 1 A191 A201 1
A11 5 A34 A41 1975 A61 A73 2 A92 A101 2 A121 39 A143 A152 2 A174 1 A192 A201 1
A14 38 A34 A43 11630 A61 A71 3 A92 A101 4 A123 73 A143 A151 1 A174 1 A192 A201 1
A11 33 A32 A41 13307 A61 A74 4 A93 A101 1 A124 70 A143 A152 1 A171 2 A192 A201 1
A12 11 A32 A40 5856 A61 A71 2 A93 A101 1 A121 47 A143 A151 2 A172 2 A191 A201 1
A12 25 A32 A46 4206 A62 A74 3 A93 A101 2 A122 50 A141 A153 3 A173 1 A192 A201 1
A14 47 A34 A48 16805 A61 A72 2 A92 A101 3 A121 28 A143 A152 3 A173 2 A191 A201 1
A11 61 A32 A45 16331 A64 A73 2 A93 A101 1 A123 31 A142 A152 1 A172 1 A192 A201 1
A12 39 A32 A43 671 A65 A73 1 A94 A101 4 A121 65 A143 A153 2 A173 1 A192 A201 1
A14 34 A32 A45 5790 A61 A71 1 A92 A101 1 A121 41 A143 A152 3 A173 1 A191 A201 1
A14 50 A32 A42 16538 A61 A73 2 A93 A101 1 A121 68 A141 A152 2 A173 1 A192 A201 1
A14 58 A33 A48 16216 A65 A74 3 A93 A101 1 A123 41 A141 A152 2 A172 1 A192 A201 2
A11 65 A31 A410 16132 A64 A75 3 A92 A101 3 A122 49 A143 A152 1 A173 2 A192 A202 2
A11 33 A34 A41 4925 A61 A75 3 A93 A101 4 A122 22 A141 A152 2 A173 1 A191 A201 2
A14 58 A32 A44 9332 A65 A73 4 A93 A101 2 A124 70 A143 A152 2 A172 1 A191 A201 2
A14 19 A30 A40 13259 A61 A74 2 A93 A101 1 A121 67 A141 A153 4 A173 1 A191 A201 1
A13 15 A32 A45 6998 A65 A73 2 A93 A101 4 A122 21 A143 A151 2 A173 1 A191 A201 1
A13 20 A31 A41 6353 A61 A73 4 A93 A101 4 A124 39 A143 A152 3 A174 2 A192 A201 1
A12 19 A32 A43 18107 A61 A72 2 A93 A101 2 A122 71 A143 A151 1 A174 1 A192 A201 2
A14 15 A33 A45 11598 A65 A73 2 A93 A101 1 A123 20 A143 A152 1 A173 1 A191 A201 2
A11 11 A31 A410 10032 A61 A73 4 A93 A101 3 A121 22 A143 A151 2 A173 2 A191 A202 1
A12 6 A34 A48 6132 A61 A72 1 A92 A101 4 A124 19 A143 A151 2 A173 1 A191 A201 1
A12 19 A30 A48 6048 A61 A74 2 A93 A101 2 A122 33 A143 A152 3 A173 1 A192 A201 1
A12 33 A32 A45 9877 A65 A74 4 A94 A101 3 A124 51 A143 A152 4 A173 1 A192 A201 1
A11 26 A34 A43 8665 A65 A73 3 A93 A101 4 A121 24 A141 A152 1 A171 1 A192 A201 1
A11 8 A32 A48 12716 A63 A72 1 A93 A103 1 A122 25 A143 A152 4 A173 2 A192 A201 2
A14 68 A32 A48 10096 A61 A73 3 A93 A101 4 A124 37 A143 A152 3 A172 1 A192 A201 1
A12 33 A32 A410 12970 A65 A73 2 A93 A101 3 A124 62 A143 A152 1 A172 1 A192 A201 2
A13 24 A32 A40 9395 A61 A74 1 A94 A101 3 A121 19 A143 A152 3 A173 2 A191 A201 1
A11 25 A34 A43 4774 A61 A73 4 A92 A101 1 A124 57 A143 A152 2 A174 1 A192 A201 1
A12 35 A32 A43 6809 A63 A74 2 A93 A101 1 A122 37 A143 A152 3 A173 1 A191 A201 2
A12 36 A34 A46 7870 A61 A75 4 A93 A101 2 A123 63 A143 A152 2 A173 2 A191 A201 1
A11 19 A34 A46 3374 A61 A73 1 A93 A101 1 A122 44 A143 A152 4 A173 1 A192 A201 1
A12 41 A32 A48 8921 A61 A75 3 A92 A101 2 A123 62 A143 A152 1 A174 2 A191 A201 2
A11 17 A34 A44 11956 A61 A73 2 A93 A101 3 A122 30 A141 A151 1 A173 1 A192 A201 2
A11 39 A32 A46 17987 A65 A73 2 A91 A101 3 A122 40 A143 A153 4 A172 2 A192 A202 1
A14 26 A34 A48 12320 A61 A73 4 A93 A101 4 A121 31 A143 A152 2 A173 1 A191 A201 1
A12 69 A31 A49 8384 A63 A72 1 A93 A101 4 A121 46 A143 A153 1 A173 1 A191 A201 1
A14 5 A33 A42 1174 A61 A72 4 A92 A101 2 A124 32 A143 A152 3 A172 2 A192 A201 2
A11 68 A32 A42 5756 A61 A73 1 A93 A101 1 A124 40 A143 A152 2 A172 1 A191 A201 2
A14 70 A32 A43 13900 A61 A75 2 A93 A101 1 A124 48 A141 A152 1 A173 2 A191 A201 1
A14 55 A33 A44 2645 A64 A75 1 A93 A101 4 A122 62 A143 A152 3 A173 2 A192 A201 1
A13 65 A33 A410 15560 A62 A74 2 A93 A101 3 A122 38 A143 A152 3 A173 2 A192 A201 2
A12 26 A30 A40 8476 A65 A72 1 A92 A101 2 A123 62 A143 A152 1 A172 2 A191 A201 1
A12 29 A32 A46 12031 A62 A74 3 A93 A101 3 A124 45 A143 A152 4 A173 1 A191 A201 1
A12 71 A34 A49 5765 A61 A74 1 A92 A101 3 A122 56 A143 A152 4 A173 2 A192 A201 1
A14 58 A33 A48 3615 A62 A75 3 A93 A101 1 A124 60 A141 A152 1 A172 1 A191 A201 1
A14 9 A34 A44 17222 A65 A75 1 A93 A101 2 A124 70 A141 A152 3 A173 1 A191 A201 1
A14 38 A34 A43 11660 A64 A75 1 A92 A101 3 A124 74 A141 A152 4 A172 2 A192 A201 1
A11 25 A34 A46 9345 A61 A73 4 A93 A101 4 A121 59 A143 A152 4 A173 2 A191 A201 1
A14 46 A33 A44 10611 A61 A74 4 A91 A103 4 A121 52 A143 A153 4 A173 1 A192 A201 2
A14 18 A32 A46 8781 A62 A73 2 A94 A101 1 A122 57 A143 A152 2 A173 2 A192 A201 1
A11 63 A32 A40 4520 A63 A75 4 A92 A101 4 A123 59 A143 A152 4 A172 1 A191 A201 1
A11 15 A34 A40 10156 A61 A72 1 A93 A101 4 A121 62 A143 A152 1 A173 2 A191 A201 2
A14 52 A33 A410 17190 A65 A71 4 A92 A101 3 A122 55 A142 A153 1 A173 1 A192 A201 2
A13 45 A31 A42 11529 A65 A72 1 A93 A101 4 A124 19 A141 A152 2 A173 1 A192 A201 1
A14 41 A32 A41 5702 A61 A75 3 A93 A102 4 A122 72 A143 A152 2 A172 2 A191 A201 1
A11 48 A34 A41 6727 A65 A73 1 A92 A101 3 A122 33 A143 A152 1 A171 1 A191 A201 1
A14 38 A32 A46 17650 A61 A73 2 A93 A103 1 A123 50 A143 A151 2 A173 1 A192 A202 1
A11 33 A32 A410 6720 A61 A75 3 A93 A101 1 A123 26 A143 A151 4 A173 2 A191 A201 1
A11 33 A32 A41 2312 A61 A75 2 A93 A101 2 A124 51 A143 A152 3 A172 2 A192 A201 1
A11 9 A32 A43 9280 A61 A73 2 A93 A101 4 A121 36 A143 A152 3 A173 2 A191 A201 1
A14 70 A32 A41 2063 A65 A72 2 A93 A101 3 A123 63 A143 A152 3 A173 2 A191 A201 2
A14 10 A32 A45 11921 A61 A75 4 A92 A101 2 A123 47 A143 A152 1 A173 2 A192 A201 1
A12 55 A31 A48 14558 A61 A75 2 A91 A101 1 A121 50 A143 A152 2 A173 1 A191 A201 1
A12 17 A34 A410 2563 A61 A73 3 A93 A101 1 A124 51 A143 A151 3 A173 1 A191 A201 1
A14 18 A32 A43 9956 A61 A74 1 A93 A101 3 A122 23 A143 A152 4 A172 2 A191 A201 1
A12 24 A34 A44 17865 A61 A73 2 A93 A101 2 A122 36 A143 A152 4 A172 1 A192 A201 1
A14 38 A34 A43 10087 A62 A75 3 A92 A101 2 A122 66 A143 A152 4 A173 1 A191 A201 2
A12 69 A32 A42 6081 A61 A74 2 A93 A101 3 A122 28 A143 A151 2 A173 1 A192 A201 2
A12 5 A33 A44 4306 A65 A73 1 A94 A101 3 A122 54 A143 A152 3 A173 1 A192 A201 2
A12 38 A32 A49 555 A64 A72 3 A92 A101 2 A124 51 A143 A153 4 A173 1 A192 A201 1
A12 23 A34 A48 14597 A61 A75 3 A93 A101 1 A121 41 A143 A152 2 A174 2 A192 A202 1
A14 13 A32 A48 1939 A65 A74 1 A93 A101 4 A124 58 A142 A152 4 A173 2 A191 A201 1
A12 28 A33 A48 4167 A61 A72 3 A93 A101 1 A123 23 A143 A152 3 A173 1 A191 A201 1
A11 69 A32 A48 3186 A61 A74 1 A92 A101 3 A121 52 A143 A152 3 A173 1 A191 A201 2
A14 28 A32 A46 4112 A61 A74 3 A93 A102 2 A121 42 A143 A151 3 A173 2 A191 A201 2
A12 57 A32 A48 14756 A61 A73 3 A93 A101 2 A123 35 A142 A152 3 A174 2 A191 A201 2
A13 36 A33 A48 14568 A61 A74 1 A91 A101 4 A123 49 A141 A152 3 A173 2 A191 A201 2
A14 39 A34 A48 15550 A64 A74 1 A93 A101 2 A121 25 A143 A152 4 A174 2 A192 A201 2
A14 17 A32 A410 5899 A61 A75 3 A92 A102 4 A121 35 A141 A152 3 A172 1 A192 A202 1
